10742	10781
10756	10785
10756	10755
10784	10780
10784	10781
10779	6877
10789	10795
10788	10031
10031	10794
10032	10789
10033	10783
10033	10787
10789	10033
10795	10033
10031	10032
10032	10033
9918	9897
11725	9918
11725	10934
9897	10934
9897	9897
10934	9918
10934	10934
11101	11101
11102	11101
10742	6877
10780	10756
10784	10742
10784	10764
10785	10768
10750	10788
10788	10753
10758	10788
10788	10768
10755	10789
10758	10769
10629	10629
9413	9413
9414	9413
9669	9669
9132	9132
9646	9646
9646	9645
9027	28083
9977	9027
9027	10021
10463	9027
11119	9027
12011	9027
12377	9027
9027	12617
9383	9035
12306	9035
9046	9552
9554	9046
9046	10273
9046	10910
2903	11258
9078	9078
10782	9078
9080	9080
9153	11839
11456	11456
9380	28068
28068	9381
11553	339
11563	11563
11563	12363
10752	10431
11718	9301
10284	9186
28057	28071
9478	28071
12455	28071
10437	28086
11997	11990
10458	11990
10141	10141
10141	12743
10141	584
11617	10141
28070	28070
9323	9323
9747	9323
9216	11754
9224	9791
1026	1026
9249	11972
12309	9249
12589	9249
9250	10467
6053	6053
9431	9431
10752	9455
9455	6159
9177	9458
9458	6159
9460	9460
10782	9460
9460	6159
9462	9584
9462	9931
9462	6159
9463	9463
6159	9485
9485	12856
6159	9521
9558	9558
9573	9571
9573	6159
9625	9515
9625	11687
12766	9674
9690	9690
6853	6853
9726	9726
9460	9775
9533	9775
12805	9775
9802	9803
9816	9460
6141	9481
6141	9507
6868	6141
6886	9861
9876	9753
339	9876
10467	9876
10603	9876
6159	9876
9931	11896
9932	9381
11322	9932
10656	9934
10840	9934
11012	9934
9989	339
9998	9999
6159	9998
10007	10007
10008	10008
10782	10008
10010	11822
9960	10017
10641	10017
6159	10017
12607	10017
9540	10044
10044	9667
10618	10044
10066	12529
10067	10067
9816	10108
10636	10108
9953	10095
11795	10095
10095	10098
10652	10098
10117	10117
10122	6159
10124	10124
9323	10124
10752	10124
10522	10146
6159	10149
10153	28061
10214	10153
11486	10153
10153	12916
10168	10168
12572	10168
10188	10188
10228	339
10234	10232
339	6142
11561	339
12296	339
9835	11324
10255	10255
10259	10259
10260	10260
28080	10268
10268	9467
11324	10268
10273	10274
10275	10273
10273	6159
10275	10274
10275	10275
10278	10278
28065	10278
10278	10277
10278	11977
12403	10278
12946	10278
9060	10279
10279	12919
10281	28073
10281	9803
10281	11157
10281	11852
10282	9612
9984	10282
10282	10280
10282	11631
12833	10282
10304	10437
10304	11096
9562	10312
10321	10311
10312	10321
10321	10323
10458	10323
10324	10312
10327	339
11563	10441
10441	12112
12450	10441
10441	12849
10459	10456
10461	10568
6878	9522
6879	6878
10199	6879
11789	6879
12208	6879
6879	12556
10497	10497
10521	11925
10522	10752
10920	10522
10524	9937
10146	10524
10524	6159
9712	10546
10546	10701
12392	10546
10559	12765
10559	28055
10559	10441
10870	10559
10559	11548
9749	10559
10559	12551
10568	10573
10593	11486
10111	10622
10150	10622
10622	12193
10650	540
10652	10652
10656	11011
10708	9035
12764	10708
10708	9354
339	10708
10442	10708
10782	10727
10920	10727
6159	10727
10733	10727
10738	9460
10455	10773
10773	10782
12897	10776
10840	9025
10840	28070
10840	9220
10244	10840
11440	10840
10752	10848
10782	10848
10848	10733
11585	10848
2896	10848
10721	10460
10919	10919
10919	12744
11627	10919
10920	6159
10562	364
6885	6885
10971	6863
28082	11033
10840	11033
10146	11011
10654	11011
6872	11011
10772	11011
10920	11011
11012	11011
11585	11011
9031	11012
6159	9052
6159	9064
28088	6159
6159	11112
11149	6159
12901	11073
11099	9081
11277	11099
11630	11099
11103	9027
10923	11103
9437	11103
11103	10146
10458	11103
11103	10555
10752	10733
10782	10733
12299	11180
11180	12834
11196	9281
11196	11263
11196	12710
11296	11296
9078	11311
11311	11890
11322	11322
9090	9090
11354	9460
11354	339
12026	9942
12384	9942
11372	11372
11389	11389
11414	11955
9202	11414
11414	9703
10014	11414
11414	10313
11112	11414
11414	11994
11459	9460
10752	11459
11459	10782
11459	10920
6159	11459
10733	11459
11465	11465
11480	1100
11480	11262
11521	12079
11527	11527
10932	11551
10141	11551
9384	11551
11551	12573
9898	11552
9984	11572
11585	9078
9080	11585
9937	11585
10593	11585
11585	10733
12368	11585
12716	11585
11596	11596
10848	11650
11800	11800
9891	9891
12223	11847
11936	9458
11936	10408
11976	11936
11976	12749
12035	9937
10180	12035
12035	10380
12035	10502
12035	10522
10782	12035
12035	10840
10848	12035
12035	11046
6159	12035
12035	11120
11486	12035
12035	11650
11922	12035
28085	12068
9460	12068
339	12068
12068	10752
10550	10550
339	12076
10048	10048
12157	12157
6159	12157
6159	9749
339	12268
12268	6159
10566	12273
11012	12327
12428	12428
12457	12428
12469	9758
6141	12469
11011	12487
12504	12504
12572	12572
12581	9527
12581	339
12581	10434
12581	11125
12581	11282
12581	11300
11366	12581
12581	11630
12595	12595
11619	11069
10940	10938
10939	10940
10938	10939
9515	12808
9719	12808
10034	12808
12808	10653
9977	12897
10256	10256
10256	10255
10257	10256
28105	28100
28102	28105
28105	28101
28102	28103
28103	28104
10910	12273
9419	12273
10311	10240
10311	10234
10311	10242
10311	10233
10587	10587
10592	10776
10587	10588
10589	10589
10589	10587
9366	9366
10906	10906
12478	12478
28112	28112
28119	28119
28119	27644
10813	10813
11935	11935
9436	9436
12641	12641
11776	11776
11007	9048
11007	9049
28120	11007
11007	28121
28121	28120
9049	9049
9048	9050
9368	9048
10956	9274
6053	9274
12092	12092
10043	9046
10043	10273
6886	28124
28124	28125
28125	28125
28124	28124
9044	9044
9733	9733
1158	10273
9669	6872
10760	9599
10758	9599
10763	9599
9709	9599
9877	9886
9705	9700
9700	9706
9704	9702
12735	9702
12735	9706
9700	9708
9708	9706
9705	12735
9702	12117
12117	9704
12117	9705
9706	12117
9705	9704
9704	12735
10401	10401
11015	11013
10693	10773
9322	10773
10773	9669
10814	10816
28127	28127
12284	12284
9955	9733
12143	9323
12143	12143
10941	10941
10941	9324
28128	28128
9220	9220
9933	28129
28126	11011
10772	28126
28126	6872
10773	28126
9133	9132
9199	9198
9201	9202
9272	6053
9314	9312
9319	9318
9348	9349
9981	9980
10063	10062
10316	10322
10318	10317
10497	10502
10501	10500
10808	10807
11016	11017
11082	11083
11852	11853
11909	11908
12044	12052
11014	11017
11013	11014
10945	10117
10742	10744
10743	10752
10754	10743
10746	10749
10747	10749
10761	10751
10761	10756
10763	10752
10754	10752
10763	10754
10759	10756
10779	6875
567	565
6885	6884
565	565
10666	10666
10644	10644
9820	9820
9438	11563
9083	9438
9438	9438
9248	9248
11579	11579
11580	11580
9382	9377
9382	9382
12769	12769
9452	6142
9452	12769
12769	11013
28075	28075
11134	11134
28075	11134
10298	10298
10297	10297
9437	9437
29039	29039
29109	29108
29121	29121
29140	29140
29232	29232
9353	9353
29531	9049
29566	29563
29623	29623
29645	10398
29679	29679
9793	9793
9615	29777
9609	9609
29797	29797
29827	29827
29833	10219
29834	10219
29848	29848
29868	29868
29874	29874
35412	1025
35499	35499
31838	31838
36428	31853
39981	10274
39580	39580
39580	45824
39580	39581
9999	36429
35752	10727
31865	9709
10827	46146
9523	9523
36229	36229
46181	46182
46188	46188
46203	9460
46203	339
46203	35751
46256	46257
46258	46256
46256	46256
29374	46307
10304	46322
6196	46336
339	29841
46385	46384
36216	36216
46478	46478
9325	46504
46504	46504
9709	35840
35752	10752
9380	9381
10053	10018
31853	47913
47867	47866
11616	47853
35748	35845
35363	47893
35892	35777
9835	12825
35807	31861
9835	47888
9835	9989
9452	9453
47896	12663
35777	10840
10323	35943
12218	31879
10085	10931
47891	35958
47860	10455
47877	9835
35892	35803
31860	35747
11229	9835
47894	10070
9835	9078
12043	39902
47830	9249
35746	9932
36038	36231
12268	9835
10459	47861
9078	47878
35807	47892
6141	9835
47885	10721
47873	11059
9395	9835
11425	36185
10840	47895
46322	35815
47855	35794
10273	35797
35919	47894
35797	47893
29868	47882
35860	35752
36038	31875
36038	11813
47884	10431
28079	35746
36038	11307
9835	10228
36038	47869
35884	35409
11615	11696
35797	9460
47849	9460
36038	36232
35794	12528
11585	35801
36176	47829
9943	9945
28079	35752
11015	31840
35882	10727
36176	35882
31860	35797
47865	35958
47837	47876
35845	47837
10773	35791
36221	10358
35793	47874
9044	9081
47832	35798
31875	10556
9462	35746
47843	9835
10733	35799
35747	9933
47905	48203
35752	47839
47890	12433
36217	35791
35823	35746
9576	9571
47897	36038
35807	11012
47834	47833
35902	35797
9835	10620
35865	47898
47868	10524
11274	11919
11501	11558
47883	11646
36202	6141
9281	47890
35752	35884
36226	35900
48001	48002
6159	31839
9078	35746
35793	31862
36183	35878
36183	9078
9460	36183
11585	36183
47832	36183
35746	36183
36183	35791
35748	36183
35793	36183
36183	35807
35797	36183
36183	12371
47833	35793
47833	47835
11585	47834
47834	35746
35791	47834
35797	47834
47836	35752
36038	47836
10124	47836
47836	35984
35363	47836
47836	10733
47836	35746
35791	47836
47836	35860
47836	47837
35793	47836
35884	47836
47836	35807
47836	35794
36226	47836
35752	35914
35791	9455
35807	9455
35794	9455
35919	35958
47841	35844
47841	36202
47841	31848
9835	47841
10467	47841
10496	47841
35958	47841
47841	35747
35884	47841
47841	31878
9803	35958
9803	35807
35791	36047
36047	35748
47846	36047
47829	36047
36226	35853
35892	31833
31833	41099
31833	10146
10147	31833
9460	47848
10840	47848
9998	9835
31832	9998
47849	35409
47849	47850
47849	35672
10467	47849
47849	10522
47851	47849
36176	35791
36176	35793
35791	10095
35958	35933
35807	35933
35933	31853
35791	10124
10124	35976
35807	10124
35919	36212
31847	36212
36212	10467
36212	36231
10251	31847
36202	10251
10251	31848
10251	10467
36163	10251
35914	10251
10251	35748
35942	10251
31874	31873
31874	9835
47856	47855
47855	35752
10733	47855
10752	47855
35801	47855
47855	35855
31860	9460
35807	31860
10441	47858
35791	10441
47859	35807
35746	10522
35747	10522
10522	35791
10522	35748
47837	10522
35794	10522
35855	10522
9460	35839
9835	35839
35839	11585
35839	35747
35976	35839
35839	35807
35839	35794
47839	10593
10620	36163
36221	35747
36221	35793
36226	36221
35746	31830
35747	31830
31830	35807
35793	35644
35644	35794
35644	35855
47856	11585
11585	36176
11585	35860
11585	10752
35976	11585
47846	11585
35884	11585
35807	11585
35909	11585
47832	10752
47832	35793
35855	47832
28079	47832
47835	10727
11011	47864
11585	36039
47837	36039
10733	35860
47838	10733
35855	10733
47829	10733
10733	47839
35746	35972
35972	35747
35972	35791
35972	35748
35972	10752
35797	35777
10773	35746
10773	35884
10848	35747
10848	35791
10848	35884
35794	10848
47871	35860
47871	35884
35930	9460
35930	47838
35930	35855
35747	29378
35748	29378
29378	35793
35748	36020
35777	11011
47874	9835
47874	35746
11874	9835
10666	11874
47876	35747
10752	47876
35794	47876
35752	47878
47878	10727
47878	35746
47878	35747
35791	47878
35860	47878
47878	35748
47878	35793
47878	35884
35807	47878
47878	35794
35909	47878
47879	10752
47879	35976
47879	35807
35855	47879
35805	47879
11459	35746
35747	11459
11459	35791
35914	11459
11459	35860
35816	11459
47837	11459
35793	11459
35884	11459
11459	35807
11459	35794
47835	11459
47880	9888
47881	47880
35746	11847
35791	11847
11847	35793
35807	11847
35794	11847
47887	11847
35845	47887
47887	10593
35958	47887
47887	10733
35746	47887
47887	35747
35914	47887
47887	35748
47837	47887
10752	47887
35801	47887
47887	35793
47887	47846
47887	35884
47887	35807
35794	47887
47887	47838
47887	35855
47889	47887
47839	47887
47887	10920
47887	11486
47887	47835
35794	12035
35855	12035
35747	47835
47835	35791
35748	47835
35793	47835
35855	47835
12175	35746
12175	35748
47891	35746
35794	47891
35799	47891
47891	47838
35791	47893
47893	35882
47893	47837
12624	9835
6892	9460
6892	9835
35746	6892
6892	35791
10752	6892
35793	6892
11322	6892
35845	35980
10251	36212
11354	31874
36020	39402
11585	47887
35879	36183
35853	10840
29378	36047
11585	28079
47841	9819
47841	36182
10773	36182
39580	48297
39580	48298
11017	11017
10072	10072
35409	31838
35907	31838
35785	35785
0	0
